,artist_name,track_name,track_id,popularity
0,Adele,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,100
1,Mr.Kitty,Years - 2021 Remaster,4S4ZY1yKo3WUtzsg3O6hcf,20
2,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,95
3,Elvis Costello & The Attractions,Pump It Up - 2021 Remaster,3oyc1mIdCBGaU55wX7otqM,63
4,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),27NovPIUIRrOZoCHxABJwK,97
5,J.K.,Year 2021,4trDNqHFg6hfx8w9uni7lY,0
6,The Kid LAROI,STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,98
7,Schoolgirl Byebye,"Year,2015",0UsmyJDsst2xhX1ZiFF3JW,25
8,Drake,Knife Talk (with 21 Savage ft. Project Pat),2BcMwX1MPV6ZHP4tUT9uq6,91
9,Rod Stewart,What Are You Doing New Year's Eve?,4oQrsGX1p0Ntxi8tGeINlB,1
10,Drake,Way 2 Sexy (with Future & Young Thug),0k1WUmIRnG3xU6fvvDVfRG,91
11,yt music,Year 2021,0DBlFmx6wmnuoLaAl7hfew,0
12,Olivia Rodrigo,good 4 u,4ZtFanR9U6ndgddUvNcjcG,95
13,MrDotLegend,"Break the Law Year 2021, Vol. 1",2Uuiv9AEPBuPirbxixUzlZ,0
14,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,91
15,Topic,Breaking Me,0OEc3VKZNPV31nmRkJYVE5,1
16,Doja Cat,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,93
17,Craze_Returned,Year 2021,65hIZYAYu3fxltrGK6frIn,0
18,Adele,Oh My God,3Kkjo3cT83cw09VJyrLNwX,93
19,Amaranta,Medley Picaflor de Los Andes - Live Streaming New Year 2021 Remastered,5PraiQQAIkl0xw6pSFVX5h,22
20,Doja Cat,Woman,6Uj1ctrBOjOas8xZXGqKk4,95
21,Armin van Buuren,A State Of Trance (ASOT 1044) - Pre-Order now: A State Of Trance Year Mix 2021,4gd0LVVhfbTyxCyABzj80T,39
22,Post Malone,One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,93
23,Duck,Year 2021,4cdcFyEEr2g74eM9m8XohF,0
24,Bruno Mars,Smokin Out The Window,4iN16F8JtVxG2UTzp3avGl,90
25,Amaranta,Mix de Huaylas - Live Streaming audio and video New Year 2021 remasterized,5Sr84YP8kcuQrT8RRtaNlO,22
26,Billie Eilish,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,94
27,Elvis Costello & The Attractions,"Radio, Radio - 2021 Remaster",0qvo5kciIqZJn1t8jdfqDn,47
28,Lil Nas X,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,94
29,Arnold Onea,YEAR 2021,1tSKyM7Sl77WBCp0Ha9mUi,0
30,Olivia Rodrigo,traitor,5CZ40GBx1sQ9agT82CLQCT,92
31,Lipps Inc.,Funkytown - Single Version,3tyHOaSBaHsFjIOzm6k8Pr,53
32,Elton John,Cold Heart - PNAU Remix,6zSpb8dQRaw0M1dK8PBwQz,96
33,Beegie Adair,What Are You Doing New Year's Eve - Jazz Piano Christmas Album Version,2Gq9SnYpzrxUBXIMm7MOMc,0
34,Drake,Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,90
35,Rhys Lewis,This Time Of Year,1Fwn2YLhzCuSAgMCQmhGhk,0
36,GAYLE,abcdefu,4fouWK6XVHhzl78KzQ1UjL,94
37,Fred again..,Kahan (Last Year),3IGsYYUDb4PrfrsP5tmjHd,53
38,Baby Keem,family ties (with Kendrick Lamar),7Bpx2vsWfQFBACRz4h3IqH,86
39,Elvis Costello & The Attractions,The Beat - 2021 Remaster,1bqlDsBlBPxjK0zuFQcSXq,43
40,Juice WRLD,Already Dead,7qM1BWAsZMTYh4BcYLb0uQ,88
41,LOVA,Happy New Year,4PO0LMUDFHZ9W9iYvBXECF,2
42,Nardo Wick,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",4yNoUQkYf1QF8iYlEzNynH,85
43,LOVA,Happy New Year,5UK2fbsGbTSQYCef96tDAG,0
44,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,1r9xUipOqoNwggBpENDsvJ,95
45,LOVA,Happy New Year,645oMRZVfCuS4oCl5bCkLh,3
46,Ed Sheeran,Shivers,50nfwKoDiSYg8zOCREWAm5,94
47,Il Volo,"Christmas Medley: Jingle Bells Rock / Let It Snow, Let It Snow, Let It Snow / It's The Most Wonderful Time Of The Year",34lE9xWYmBKsUnvvm5jNmJ,0
48,Doja Cat,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,91
49,Elvis Costello & The Attractions,(I Don't Want To Go To) Chelsea - 2021 Remaster,7uYyLVNjKY49L8o3AouXZd,43
50,Kanye West,Praise God,0WSEq9Ko4kFPt8yo3ICd6T,89
51,Elvis Costello & The Attractions,This Year's Girl - 2021 Remaster,1fdZTOJXydtRzCwBbHlJco,38
52,Farruko,Pepas,5fwSHlTEWpluwOM0Sxnh5k,95
53,Nancy Wilson,What Are You Doing New Year's Eve? - Remastered 1995,0x1pfUlBK5GudTCOssDqca,0
54,Adele,Can I Get It,6w8ZPYdnGajyfPddTWdthN,90
55,Saliva,After Me - 2021 Version,5BJs3aDrKYBRkzrhaVxf89,39
56,Drake,Wants and Needs (feat. Lil Baby),65OVbaJR5O1RmwOQx0875b,85
57,Elvis Costello & The Attractions,No Action - 2021 Remaster,2GFakdGflCFgwFrJfZkvzK,34
58,Surf Curse,Freaks,7EkWXAI1wn8Ii883ecd9xr,89
59,Rod Stewart,What Are You Doing New Year's Eve?,6ezuSFl2RsptFG7hyZLWVT,48
60,Polo G,Bad Man (Smooth Criminal),6RfhBNU1FPWTG7VESlfgOl,85
61,Elvis Costello & The Attractions,Lipstick Vogue - 2021 Remaster,2PiNhvEBruOkFZ4g4IwtXo,33
62,Olivia Rodrigo,drivers license,5wANPM4fQCJwkGd4rN57mH,91
63,Armin van Buuren,A State Of Trance (ASOT 1043) - A State Of Trance Year Mix 2021,31h6vbdVjoA5ClIQGDXV1r,39
64,Olivia Rodrigo,deja vu,6HU7h9RYOaPRFeh0R3UeAr,89
65,Elvis Costello & The Attractions,Lip Service - 2021 Remaster,23acMIboTpqnM5kueS7GV8,30
66,Sleepy Hallow,2055,4XvcHTUfIlWfyJTRG0aqlo,87
67,Elvis Costello & The Attractions,Little Triggers - 2021 Remaster,2N8YyefuTvFIbgCiCYoXVU,30
68,Adele,My Little Love,2DuPBbS5mIldXnh7Wum8Cy,89
69,Elvis Costello & The Attractions,You Belong To Me - 2021 Remaster,7LjcmjjxyEumIx8AOBVUij,30
70,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,86
71,Saliva,Spyhunter - 2021 Version,646K2dKvCr8Nqy3XaSRHHM,29
72,Swedish House Mafia,Moth To A Flame (with The Weeknd),2gpWyfu7eZ01zzncHpxOtA,93
73,Elvis Costello & The Attractions,Living In Paradise - 2021 Remaster,3EWaYA9cYxeUHMaDMWqi0K,29
74,Drake,Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3,87
75,Elvis Costello & The Attractions,Hand In Hand - 2021 Remaster,0U9ZdBYiBK6pstkX5e70Yj,29
76,Doja Cat,Get Into It (Yuh),0W6I02J9xcqK8MtSeosEXb,88
77,Lika Morgan,IQ Doesn't Matter,4hHXobx3UlSsAYsFBEHKDL,0
78,Taylor Swift,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,87
79,Lika Morgan,All That She Wants,5ijKW7XFTgiRsqc5Af9sVz,0
80,Travis Scott,ESCAPE PLAN,4R67rQNSbbsR4TdUVOIdez,88
81,Project 86,This Time of Year,6ofgV2a74qMSmoQohewUU6,22
82,Adele,Easy On Me,46IZ0fSY2mpAiktS3KOqds,91
83,Calippo,My Everything,2VDNei6NMhXIc69OK8jKIh,0
84,LISA,MONEY,7hU3IHwjX150XLoTVmjD0q,92
85,Calippo,Somebody Else,7faiWXEGxwiuv4YqmF8OJv,0
86,Oliver Tree,Life Goes On,0eu4C55hL6x29mmeAjytzC,93
87,Mark Diamond,This Year,4RUUhpUfFD4XEov7QLJvlW,1
88,Doja Cat,You Right,0k4d5YPDr1r7FX77VdqWez,88
89,Funcc.,Somewhere,4oZOPr3QEHpJf1Vj6PngLm,31
90,Lil Nas X,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,91
91,Saliva,Spoonman - 2021 Version,3psaFVjImZJfCvanJ3mlZA,26
92,Adele,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,89
93,Elvis Costello & The Attractions,Night Rally - 2021 Remaster,53ZWOGMHGZFbp55aTbesUs,27
94,Cochise,Tell Em,7nc7mlSdWYeFom84zZ8Wr8,86
95,Incognito,You Are In My System,2kSStoNv9O3SLvOXebvuVt,38
96,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,85
97,U2,"New Year's Day - Live From Red Rocks Amphitheatre, Colorado, USA / 1983 / Remastered 2021",6tBQZFVP2nvhUfc6gMQjF0,35
98,Walker Hayes,Fancy Like,3ZozFqJJlDBNIm4xqxn2ZD,83
99,Elvis Costello & The Attractions,Big Tears - 2021 Remaster,4xmvEwNnNbc49rPVMxG5tS,25
100,Taylor Swift,All Too Well (Taylor's Version),3nsfB1vus2qaloUdcBZvDu,87
101,Me & My Toothbrush,We Want Our Clubs Back,3VxspHzlyCZ9oWxXACwIYN,0
102,Coldplay,My Universe,3FeVmId7tL5YN8B7R3imoM,94
103,Me & My Toothbrush,I Take What's Mine,7nkf4LTYIxomtDq20gPbUa,0
104,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),15HMh4yxdf4wyxSZSlOgGZ,91
105,Klaus Doldinger,Das Boot - 2021 Remastered,64bt6qmrxlfzPean113phZ,27
106,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,91
107,David Bowie,Seven Years In Tibet - 2021 Remaster,1YLR3jawITmnQB0DGHTAFg,29
108,Doja Cat,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,86
109,Lady Gaga,Poker Face,4liFTpYparE2zEUp2GfG64,30
110,Ed Sheeran,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,93
111,Funcc.,Guilt,5uMnRbSAnanjzB6o8M1moT,29
112,Bad Bunny,Yonaguni,2JPLbjOn0wPCngEot2STUS,93
113,Dear Jane,二十年後的歌 - Live,3scI2v9N2ZYXKig8mXLbNI,28
114,Young Thug,Bubbly (with Drake & Travis Scott),4KDNRh9Oor80z3XIxdWlui,83
115,Saliva,Your Disease - 2021 Version,25DAo7YTKFqdyxQftKF0Oe,23
116,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,91
117,Saliva,Click Click Boom - 2021 Version,1pMPy92XESaLhqRq0Lr0n6,23
118,Summer Walker,No Love (with SZA),08SB2OtZkaliju77WYEKxk,84
119,Simon Fava,Bailar Riddim,2rKhkozR28dLiahK4kGHsb,0
120,Polo G,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,84
121,The Stephen Kummer Trio,It's The Most Wonderful Time Of The Year,6hx98Jg3gWkHt7v4J6FtCX,0
122,Ivan Cornejo,Está Dañada,6G2xXQRSZlEzYsUEb3uvuR,85
123,Saliva,Greater Than/Less Than - 2021 Version,3AXH7PCgnMVIlafuRAMhdL,22
124,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,93
125,Incognito,Feels So Good,00nPra9wgQ7D3hW8lErO8a,35
126,Gunna,Too Easy,4eL3XeuGaEoVT8ttDh3hwY,83
127,ChuggaBoom,14 Year Olds Have More Sex Than Me (2021),5Mk5vb054ESVRadYxkuQZP,20
128,Olivia Rodrigo,favorite crime,5JCoSi02qi3jJeHdZXMmR8,87
129,Passenger 10,Well Tempered - Extended Mix,7ACmYxnxW9zstsU151Sx3B,0
130,Adele,Strangers By Nature,13CVSGLSFl4UxpDVR6u3dq,87
131,The National,29 Years - 2021 Remaster,7BeCxon082GMTXsHjzx7MS,19
132,Adele,Cry Your Heart Out,09u787BYeYIGd2mFIJ505t,87
133,David Bowie,Seven Years In Tibet (Edit) - 2021 Remaster,7rWlxS71SoOgbMXxHmyDnV,24
134,Taylor Swift,Wildest Dreams (Taylor's Version),1Ov37jtRQ2YNAe8HzfczkL,87
135,KOAN Sound,Trouble in the West - 2021 Remaster,010tkqiFvKNXDfuV786RRo,20
136,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),5Z9KJZvQzH6PFmb8SNkxuk,91
137,Mabel,Loneliest Time Of Year,4c1SxhFiLbmXojpCnPe3To,18
138,Adele,To Be Loved,10ImcQk9tihY1EKMDIbvXJ,87
139,BigYear大年,她不是,0VK0IU02R19zSL4XoXEpR2,27
140,Bruno Mars,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,88
141,David Bowie,A Fleeting Moment (aka Seven Years In Tibet - Mandarin Version) - 2021 Remaster,774q3BuJuUowmliQDee077,24
142,Billie Eilish,Happier Than Ever - Edit,32BeYxKPrig1LefHsC0Xuo,88
143,The Chieftains,Brian Boru's March - Remastered 2021,0B4OZbYjxmDPi3Ar5lRim8,19
144,24kGoldn,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,89
145,Jack Trades,Lost - Late Night Mix,3Uh3ctq2KjzqFcHBjt62QN,1
146,Kanye West,Hurricane,6Hfu9sc7jvv6coyy2LlzBF,85
147,The Chieftains,The Chattering Magpie - Remastered 2021,06ixRUTD81oiLn07stq9pW,18
148,Taylor Swift,State Of Grace (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,84
149,Daniel Portman,Odyssey,2MOBlvo8uvcVBIdu0HRghS,0
150,Jordan Davis,Buy Dirt,69AIpwGNLxr4qS1X5ynx60,80
151,No.1 Station,In a Dance - Remastered 2021,0Oq1qJtp28gulZR3lQ5tKI,27
152,ACRAZE,Do It To It,20on25jryn53hWghthWWW3,93
153,Peaceful Autumn Instrumental Jazz,Friendly New Years Resolutions,0L4TNsqjUesPdoz6HwY1s1,13
154,BoyWithUke,Toxic,2gQPv5jvVPqU2a9HhMNO1v,91
155,Andy Williams,It's the Most Wonderful Time of the Year,30qnwTNPQo8XDwesI2sT7m,26
156,Benson Boone,GHOST TOWN,135Lf4Q0CzlMNfOxbEUsLH,88
157,The Chieftains,"The Morning Dew - Live At Massey Hall, Toronto, 1976 / Remastered 2021",7hZrjZ9bZtG22neuEOjnSB,19
158,Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),3J4VKkUpLvomXJbn9ZAypO,81
159,Elvis Costello & The Attractions,This Year's Girl - 2021 Remaster,6kXrnO4SUQCduZcbmlderz,13
160,Adele,All Night Parking (with Erroll Garner) Interlude,496vIKS2INz840xZaKncvR,86
161,Crucial Dudes,"Boom, Roasted (2021 Remaster)",2QRua8VZhbsHs5rPqXUxL6,13
162,Olivia Rodrigo,happier,2tGvwE8GcFKwNdAXMnlbfl,88
163,The Chieftains,The McCarthy Theme / The Wandering - Remastered 2021,7LDzP1CLnQxv3jUJQz4ecC,16
164,Morgan Wallen,Wasted On You,3cBsEDNhFI9E82vPj3kvi3,79
165,Crucial Dudes,Doubt (2021 Remaster),2jR8DJ2Fw4zajCym6cjiik,13
166,Lil Tecca,LOT OF ME,2ZXxRC6V6AXzMdbLQZMHSB,82
167,Christina Perri,A Thousand Years,4TcnMCz0d27SsDNihYqFxW,20
168,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),6pYNq0ZwpPVazKzsqpf0G8,83
169,KOAN Sound,Mr Brown - 2021 Remaster,4lAohj2eZlfaorBypduwUp,19
170,Drake,Champagne Poetry,2HSmyk2qMN8WQjuGhaQgCk,83
171,Elvis Costello & The Attractions,Tiny Steps - 2021 Remaster,1JktNrf6tKLJn69Vu7wjfa,14
172,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),3z6XUommYDWPHeFhmhhT6j,84
173,LoFi Fruits,Dreaming Fruits,6O4n5ZJgOFPGlJSzOtPMtz,20
174,The Kid LAROI,STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,92
175,Countdown Singers,It's the Most Wonderful Time of The Year,2itL4oMJd6CrlDaWHVcloY,0
176,Kanye West,Moon,7CC6UbCs4iGsePSzFxYxNn,83
177,KOAN Sound,Max Out - 2021 Remaster,0D4QsjlrsW95BVQuKDk9Nb,16
178,Olivia Rodrigo,brutal,6SRsiMl7w1USE4mFqrOhHC,85
179,Yunginky,2021,0xUAbAov8hiYihtJ8kVsMH,10
180,Olivia Rodrigo,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,87
181,Yello,Blender - Re-Touched 2021,5TCngtrmHsNnoqnkfx4NnM,29
182,Taylor Swift,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,84
183,The Holiday Music Guys,It's the Most Wonderful Time of the Year,2EqL5b8x4upbsH3t4SmuP8,12
184,Lil Tjay,Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,85
185,The Chieftains,Drowsy Maggie - Remastered 2021,6G8u5gYpMLkSbAAHyI7mA7,15
186,Aventura,Volví,2vmfvSoZBFAt9hhRoEByLi,92
187,Elvis Costello & The Attractions,No Action - 2021 Remaster,1Pb10yo57wXfoJZemj5qM4,13
188,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4IQkfUsrwXol38VV3U7t7T,85
189,The Chieftains,The French March - Remastered 2021,57a5zZ5OBcDSvw8E7332hL,15
190,Travis Scott,MAFIA,08F16baYbciTva9P4BvpiI,84
191,The Chieftains,The Timpán Reel - Remastered 2021,4T1NU6JRAQPmi8hxDlE4Pf,15
192,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),6cUHiQEECDl5m3WFGQ1GCR,81
193,DJ CLINGO SLIDE,Rubish,0u7vHkZJtxjSP65kf0yZOA,12
194,Adele,Woman Like Me,2c6xRsQBv7pynuhYhWoHxo,85
195,Crucial Dudes,Through Being Crucial (2021 Remaster),1jwmYI1kdJGRfbwrHP8eqh,11
196,Adele,Hold On,6bGMSP3H9YqkmaLnaJTIoF,86
197,Elvis Costello & The Attractions,Crawling To The U.S.A. - 2021 Remaster,3dh6dp9NXs779fQ08qHXZc,13
198,Marshmello,Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,88
199,Crucial Dudes,Contour (2021 Remaster),3LglxOQujArGqNayVJfQxd,11
200,Drake,No Friends In The Industry,2tUL6dZf1mywCj5WvCPZw6,82
201,Crucial Dudes,"Mt. Chill, You're Climbin' (2021 Remaster)",7zXnceW3kadhsi095get1f,11
202,Doja Cat,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,87
203,Elvis Costello & The Attractions,Pump It Up - 2021 Remaster,6vEPVbqE9Ggz52TSa3WgGL,13
204,NLE Choppa,Jumpin (feat. Polo G),1z7LV5wkExwW8YJk0IrPUA,81
205,Crucial Dudes,"Small, Bent and Ugly (2021 Remaster)",5uFXoQPmuYVkwC8fgEt44Y,11
206,Taylor Swift,Treacherous (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ,83
207,Incognito,Port Louis,0cjfKB3cMrteDIluAcXSYE,26
208,Taylor Swift,Better Man (Taylor's Version) (From The Vault),4OmFmE0fzcMG6g0Y8p4eSD,82
209,Sabrina Carpenter,Christmas the Whole Year Round,3fBD5foUb9XOP77TclP03b,15
210,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),1EJIcDYXwSqipW5dFe4uJz,80
211,Crucial Dudes,61 Penn (2021 Remaster),38p68a1uPsCjLp0t4nJ4HC,11
212,Juice WRLD,Wandered To LA (with Justin Bieber),5J6rTmMjF9DVIAF8G3M9n4,80
213,The Chieftains,Mná Na hÉireann - Remastered 2021,5rzTDO3MhMb3eC4T2T9sKv,14
214,Post Malone,Motley Crew,40uMIn2zJLAQhNXghRjBed,84
215,Elvis Costello & The Attractions,(I Don't Want To Go To) Chelsea - 2021 Remaster,1efiu11ae75jylGYzXI4eG,12
216,Chlöe,Have Mercy,5SixeLvPsYpk7qq9lo5xYg,84
217,Antonio Giacca,One Man Down,29QQFuMzGhkoW1T2ZJObQf,0
218,J. Cole,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,81
219,Robert Burian,Wasting My Time,7M7iTYQS4WvW0Kyz4mvjcK,0
220,Taylor Swift,22 (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,83
221,Elvis Costello & The Attractions,The Beat - 2021 Remaster,2yT7eT3OU8de4QJaVB1HO1,12
222,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),5B0kgjHULYJhAQkK5XsMoC,81
223,Crucial Dudes,On Leaving (2021 Remaster),2kCQ6uef9ZZPttWLsoJqP9,10
224,SZA,I Hate U,5dXWFMwD7I7zXsInONVl0H,81
225,Crucial Dudes,Mad Nice (2021 Remaster),0CxuwJN14HAmT719aiTq4G,10
226,Ed Sheeran,Shivers,75MNhvTCCKsST3YqqUiU9r,90
227,KOAN Sound,One Hand Clap - 2021 Remaster,2PAz7SyA7qbCuupnYgs11G,14
228,Trippie Redd,Miss The Rage (feat. Playboi Carti),2BITQ360Knh6qNAOqR7Dyq,82
229,The Chieftains,The Boyne Hunt / The Mullingar Races / The Five-Mile Chase (Reels) - Remastered 2021,2w7JECDz8MHhas44XFKMGV,14
230,Morgan Wallen,Sand In My Boots,0uRrG2jRR5tuifsYIJHEao,78
231,Elvis Costello & The Attractions,Green Shirt - Demo Version,6L3erBPaPgMQ5ZZmlgxrFx,14
232,Adele,Love Is A Game,2j3GxEsbNYNeEzz86wDY4J,85
233,Rhys Lewis,This Time Of Year,4VFhpcS64trXhYM2Dsk52s,13
234,BTS,Butter,2bgTY4UwhfBYhGT4HUYStN,91
235,The Chieftains,Tom Billy's / The Road To Lisdoonvarna / The Merry Sisters (reels) - Remastered 2021,2JfOfuZwcwPBNvp5AS74le,14
236,Justin Bieber,Ghost,6I3mqTwhRpn34SLVafSH7G,89
237,The Chieftains,Cotton-Eyed Joe - Remastered 2021,1qa9ODMtOgxt7Jyj63Qwl7,13
238,Clinton Kane,I GUESS I'M IN LOVE,1is8gU4RVcN4J8xItxWoOY,87
